datetime,url,edition,topics,title,text
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/stashevsky/,,Россия,По делу сенатора Вавилова арестован банкир Сташевский,"В чешском городе Острава арестован банкир Илья Сташевский, объявленный Генпрокуратурой РФ в международный розыск по обвинению в хищении из госбюджета 231 миллиона долларов, пишет в пятницу ""Коммерсант"". По информации газеты, россиянин был взят под стражу по решению городского суда Остравы еще 27 марта. Сведений об экстрадации банкира в Россию пока не поступало. 49-летний Илья Сташевский проходит обвиняемым по уголовному делу, в причастности к которому подозревается сенатор от Пензенской области Андрей Вавилов. Следствие считает, что сенатор злоупотребил служебными полномочиями и занимался мошенничеством, когда в 1996-97 годах занимал пост замминистра финансов в правительстве Виктора Черномырдина. По версии Генпрокуратуры, в 1997 году минфин выдал госкредит МАПО ""МиГ"" на сумму 231 миллион долларов для поставки в Индию российских самолетов. Однако, как утверждает следствие, предприятие денег не получило, а указанная сумма через цепь банкиров-посредников (в том числе Сташевского) была переведена за рубеж на счета поставной фирмы. Андрей Вавилов уже отверг все выдвинутые против него обвинения. В настоящее время он находится в США, где проходит курс реабилитации после полостной операции. Как рассказала изданию адвокат Сташевского Нина Поспелова, в апреле в отношении Вавилова истекает срок давности по этому делу. В то же время на Сташевского срок давности не распространяется, поскольку ему было выдвинуто официальное обвинение."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/strikesback/,,Из жизни,Японцы сделали Дарта Вейдера самураем,"Токийская фирма по изготовлению кукол Yoshitoku выпустила на рынок 90-сантиметровые самурайские костюмы, сделанные по мотивам облачения Дарта Вейдера - персонажа фантастической киносаги ""Звездные войны"", передает AFP. По мнению изготовителей кукол, знаменитый костюм кинозлодея был изготовлен не без оглядки на доспехи средневековых самураев, поэтому новая его эволюция - это лишь возвращение к истокам. В комплект входят шлем с эмблемкой ""Дарт Вейдер"", кираса, поножи, а также лук со стрелой и меч. Стоимость кукольного костюма - примерно три тысячи долларов, что позволяет предположить, что покупать его будут не дети, а взрослые коллекционеры атрибутики культового фильма. По словам владельца компании, уже сейчас в Yoshitoku поступили заказы на изготовление десятков костюмов. Все они делаются вручную из шелка, алюминия и латуни. Напомним, что Дарт Вейдер, исполнявший обязанности ""правой руки"" главного злодея фильма - темного императора ""делекой-далекой галактики"", является одним из наиболее колоритных персонажей фильма и пользуется большой популярностью у любителей ""Звездных войн"". Выпуск необычных кукольных костюмов приурочен к 30-летию выхода первого фильма киноэпопеи - ""Новой надежды""."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/su25/,,Наука и техника,В учебный центр ВВС России передан первый модернизированный штурмовик,"В липецкий центр боевого применения и переучивания летного состава ВВС передан первый штурмовик Су-25СМ, сообщает пресс-служба Министерства обороны России. В учебном центре будет проводиться изучение боевых возможностей нового штурмовика, после чего специалисты центра выработают рекомендации по его боевому применению. Также в Липецке будет осуществляться переучивание летного и инженерного состава на модернизированную боевую машину. Серийная модернизация штурмовиков Су-25 в вариант Су-25СМ началась в прошлом году на авиаремонтном заводе № 121 в Кубинке. Первые шесть самолетов этого типа были переданы ВВС России в декабре 2006 года. Су-25СМ представляет собой модернизированный вариант штурмовика Су-25. От базовой машины вариант СМ отличается усовершенствованным пилотажным и прицельно-навигационным оборудованием, всепогодностью и возможностью использования современных управляемых боеприпасов ""воздух-воздух"" и ""воздух-земля"". За счет миниатюризации оборудования, самолет сохранил вес и летные характеристики базовой модели. Су-25СМ может развивать скорость 975 километров в час, его радиус действия составляет от 200 до 1000 километров в зависимости от вариантов нагрузки."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/sub/,,Наука и техника,Второй ракетоносец нового поколения введут в строй в 2009 году,"Атомный подводный ракетоносец ""Александр Невский"" войдет в состав ВМФ России в 2009 году, сообщает АРМС-ТАСС. Заложенный в марте 2004 года в Северодвинске ракетоносец в настоящее время готов более чем на 50 процентов. Спуск подводного крейсера на воду должен состояться в 2008 году. ""Александр Невский"" станет вторым отечественным РПКСН постсоветской постройки. Он сооружается по проекту 955А и представляет собой усовершенствованный вариант подводного крейсера ""Юрий Долгорукий"" проекта 955 ""Борей"". В настоящее время на стапеле находится еще один корабль проекта 955А - ""Владимир Мономах"", заложенный в 2006 году. От головного корабля лодки проекта 955А, по имеющейся информации, отличаются более мощным вооружением - 16 ракет ""Булава"" вместо 12. В течение ближайших десяти лет российский флот планирует получить восемь подводных ракетоносцев семейства ""Борей""."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/supercomputers/,,Наука и техника,России предложили отказаться от зарубежных суперкомпьютеров,"Спикер Госдумы Борис Грызлов заявил, что суперкомпьютеры, уcтановленные в российских государственных, научных или образовательных учреждениях, должны производиться на территории РФ или совместно с Белоруссией, сообщает РИА Новости. Грызлов отметил, что в бюджет заложены средства для закупки высокопроизводительной техники в госучреждения и вузы и будет неправильно, если эти деньги будут расходоваться на зарубежные разработки. ""Практика показывает, что наша продукция при более выгодной цене не уступает, а в ряде случаев превосходит системы западного производства"", - сообщил Грызлов. Напомним, что Борис Грызлов 16 февраля 2007 года участвовал в открытии самого мощного в СНГ и Восточной Европе суперкомпьютера ""СКИФ Сайберия"". Кластер установлен в Томском государственном университете, а его производительность достигает 12 терафлоп (триллионов операций с плавающей точкой в секунду)."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/supermarket/,,Россия,"Чиновники построят для россиян ""супермаркеты"" госуслуг","Правительство планирует в 2007 году начать создание многофункциональных центров по предоставлению государственных услуг населению, передает агентство ""Интерфакс"". Как сообщил на заседании ""круглого стола"" в Казани замминистра экономического развития и торговли РФ Андрей Шаронов, они будут представлять собой своего рода ""супермаркеты"" государственных услуг, облегчающие как положение граждан, так и работу чиновников. Многофункциональные центры будут работать по принципу ""одного окна"": различные ведомства будут сосредоточены в одном помещении или комплексе помещений. Граждане смогут записаться на прием по телефону или дождаться своей очереди в специально оборудованном для ожидания зале, а также оплатить в единой кассе государственные услуги. Как отметил Андрей Шаронов, в центрах будут внедряться стандарты комфорта. ""Гражданин должен получить услугу в комфорте, а не в нечеловеческих условиях"", - добавил он. По его словам, все государственные услуги будут разделены на несколько направлений. Отдельные центры будут специализироваться на предоставлении однородных услуг. В частности, регистрация прав на недвижимость будет выделена в отдельный блок. Также планируется создать блоки по социальной поддержке граждан, определению гражданско-правового статуса и предпринимательской деятельности."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/testimony/,,Мир,Сенаторов США возмутили провалы в памяти генпрокурора,"Юридический комитет Сената США выразил свое недовольство показаниями генерального прокурора Альберто Гонсалеса, которые последний дал по поводу увольнения восьми федеральных прокуроров. Как отмечает The NY Times, сенаторы не поверили в правдивость аргументов Гонсалеса, отстаивавшего законность этих отставок. Кроме этого, членов комитета возмутили слишком частые ссылки генпрокурора на плохую память: в общей сложности он признавался в том, что не помнит, о чем идет речь более 50 раз. Выступление Гонсалеса было столь неубедительно, что вызвало недовольство даже у однопартийцев. Сенатор-республиканец Том Кобурн (Tom Coburn) предложил генпрокурору добровольно уйти в отставку. Другой республиканец Арлен Спектер (Arlen Specter) заявил по окончании слушаний, что ""комитет не получил ни одного ответа на свои вопросы"". В то же время Белый дом в очередной раз заявил о своей полной поддержке действий генпрокурора. В официальном обращении говорится, что ""президент удовлетворен выступлением Альберто Гонсалеса"". Напомним, что законодатели расследуют обстоятельства внезапного увольнения федеральных прокуроров, которое, как считают контролирующие Конгресс демократы, было политически мотивированным."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/tkachev/,,Россия,Путин предложил оставить Ткачева главой Краснодарского края,"Владимир Путин в пятницу, 20 апреля, внес в законодательное собрание Краснодарского края кандидатуру действующего губернатора Александра Ткачева для утверждения на посту главы региона, сообщает РИА Новости со ссылкой на пресс-службу Кремля. 10 апреля Ткачев, полномочия которого истекают весной 2008 года, поставил перед Путиным вопрос о доверии. Александр Ткачев был впервые избран губернатором Краснодарского края в декабре 2000 года, а в марте 2004-го его переизбрали на этот пост."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/tszyu/,,Спорт,Костя Цзю выйдет на ринг 21 апреля,"Бывший абсолютный чемпион мира по боксу в первом полусреднем весе (до 63,5 килограмма) Константин Цзю выйдет на ринг в субботу 21 апреля. Россиянин проведет в Сиднее благотворительный бой, сообщает популярное интернет-издание fightnews.com. Имя соперника Цзю не называется, однако известно, что уже на следующей неделе боксер отправится в Москву. ""В субботу пройдет несколько боев, в которых примут участие в том числе члены моего фан-клуба, - рассказал Цзю. - На следующей неделе я отправляюсь в Москву, где будут заниматься организацией боксерского турнира. Это будет моя третья подобная поездка в Россию в этом году, и до конца 2007 года я организую еще два турнира"". Российский боксер, пообещавший провести прощальный бой на профессиональном ринге, отметил, что в связи с напряженным графиком он пока не может заняться подготовкой к поединку."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/tu/,,Мир,На аэродроме Уфы за пределы полосы выкатился Ту-154,"На аэродроме Уфы пассажирский самолет Ту-154 при посадке выкатился за пределы взлетно-посадочной полосы, сообщает агентство ""Интерфакс""  со ссылкой на Управление информации МЧС России. Жертв и пострадавших нет. Причины инцидента пока неизвестны. На борту лайнера, выполнявшего рейс Когалым-Уфа, находились 160 пассажиров и восемь членов экипажа. Проводится обследование технического состояния самолета."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/umbrella/,,Спорт,Пекин защитит Олимпиаду от дождей с помощью пушек и самолетов,"Оргкомитет Олимпиады-2008, которая пройдет в Пекине, намерен защитить Игры от ненастной погоды. Руководитель метеоцентра китайской столицы Чжан Цян сообщил, что для разгона облаков будет зарезервировано пять самолетов и несколько батарей специальных орудий. Проверка работы этой системы пройдет уже в этом году, передает AFP. Олимпиада пройдет с 8 по 24 августа, когда в Пекине обычно начинается сезон дождей, во время которого нередко бывают ливни с сильным градом. По словам Цяна, использование орудий и самолетов приведет к тому, что дождевые тучи будут ""разгружаться"" от воды за 90 километров от столицы Игр. По прогнозам метеорологов, если не использовать специальные средства, то дождь во время Олимпиады будет идти каждые три дня. Детали того, как именно будет идти борьба с тучами, не раскрываются, но обычно используются специальные химикалии, которые распыляются с помощью самолетов и пушек. Китай уже имеет опыт подобного воздействия на погоду. В частности, на прошлой неделе китайские СМИ писали о том, что в горных районах Тибета искусственным образом были вызваны снегопады, чтобы предотвратить последствия возможной засухи и таяния льдов."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/ural/,,Экономика,Сергея Иванова познакомили с планами развития Урала,"Первый вице-премьер Сергей Иванов в ходе визита в Екатеринбург провел заседание военно-промышленной комиссии. Ему также были представлены планы развития Урала и проект ""Урал Промышленный – Урал Полярный"". Презентация проекта состоялась в резиденции полпреда  президента в Уральском федеральном округе Петра Латышева. Цель ""Урала Промышленного – Урала Полярного"" заключается в том, чтобы оживить промышленную жизнь Урала и Сибири за счет разработки рудных месторождений Полярных и Приполярных территорий Урала и создания соответствующей инфраструктуры. Проект предполагает строительство железной дороги Полуночная-Обская, которая свяжет Салехард и Екатеринбург, а также автомобильной трассы Тюмень-Агириш-Салехард и нескольких линий электропередач. В проекте примет участие и завод ""Уралмаш"", на который, по словам Иванова, должны прийти, ""новые инвестиции"" и ""эффективные технологии"". В результате реализации проекта будет полностью покрыт дефицит российских предприятий в различном сырье на 150-400 лет. Прямой экономический эффект от него составит 8,5 триллиона рублей при инвестициях в 350 миллиардов рублей."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/vandals/,,Россия,В Петербурге предотвратили осквернение кладбищ фашистами,"В Петербурге задержаны 15 членов экстремистской группировки фашистского толка, которая готовила провокации на кладбищах. Как передает интернет-издание ""Фонтанка.Ру"", об этом сообщили в пресс-службе ГУ МВД по СЗФО. Первые четыре участника группировки были задержаны в начале апреля, после того как в милицию поступила информация о подготовке акции вандализма в Пасхальную ночь. Экстремисты собирались разрушить могилы и разрисовать надгробные памятники фашистской символикой. В ночь с 13 на 14 апреля была предотвращена аналогичная попытка вандализма на Смоленском кладбище Петербурга. В результате шестеро молодых людей были задержаны на стадии покушения на совершение преступления. Тогда же около станции метро ""Приморская"" были задержаны еще пять участников этой же группировки, которые совершили нападение на гражданина Узбекистана и нанесли ему телесные повреждения. У задержанных была изъяты железные пруты, бейсбольная бита, баллончики с краской и листовки националистического характера. Проводится работа по выявлению других членов группировки и проверка их на причастность к аналогичным преступлениям. Пресс-служба ГУ МВД по СЗФО не уточнила, арестован ли кто-либо из задержанных, предъявлены ли им обвинения. Также отсутствует информация о возбуждении уголовного дела."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/vgtrk/,,Интернет и СМИ,"""Россия"" договорилась о ""цензуре"" французского фильма с его авторами","Документальный фильм французской телекомпании Capa Television о ""цветных революциях"", который был показан телеканалом ""Россия"" 15 апреля в сокращенном виде, был изменен по соглашению с производителем, пишет газета ""Коммерсант"" со ссылкой на официального представителя ВГТРК. Напомним, в четверг, 19 апреля, Capa заявила, что намерена подать в суд на ""Россию"" и ее уполномоченного представителя MCG Programming Ltd, так как фильм ""США: Завоевание Востока"", снятый француженкой Манон Луазо в 2005 году, был искажен российской телекомпанией из политических соображений. Версия картины, показанная в России, оказалась короче оригинала почти на шесть минут (48 минут 25 секунд против 53 минут 40 секунд), и из титров исчезла фамилия автора - французской журналистки Манон Луазо. В вырезанном эпизоде были показаны две активистки оппозиционной молодежной организации ""Оборона"", а также выступление лидера ""Наших"" Василия Якеменко и политтехнолога Глеба Павловского. Кроме того, в российский ""вариант"" не попало мнение французов о том, что ""Наши"" - это ""тайное контрреволюционное министерство"". Представитель ВГТРК заявил, что ""сильно удивлен таким заявлением Сара"", поскольку, согласно контракту с французской стороной, все права на фильм были предоставлены россиянам. По его словам, именно Сара настояла на том, чтобы из фильма было убрано название организации ""Оборона"" и не показывали двух ее российских активисток. ""В договоре четко указан номер тайм-кода фильма (48-я минута 25-я секунда), после которого изображение должно быть изменено"", - отметил он. В российской компании отметили, что если бы они вырезали кадры с активистками ""Обороны"", то фильм сразу бы переходил к комментариям Якеменко и Павловского, но тогда ""зритель ничего бы не понял"". На вопрос издания, почему из картины вырезали титры с именем Манон Луазо, в ВГТРК заявили, что ""мы дали те титры, которые были представлены нам французской стороной""."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/virginia/,,Россия,Хакеры и спамеры пытаются заработать на массовом убийстве в США,"Компания Sophos сообщила о появлении нового вируса и увеличении активности спамеров, использующих события в Вирджинском политехническом институте в качестве приманки для кражи пользовательских данных. Также обнаружены несколько сотен вызывающих подозрения сайтов, посвященных сбору средств для помощи пострадавшим от действий Чо Сын Хи, сообщает PC World. В письмах, разосланных спамерами, содержится ссылка на страницу, якобы повествующую о событиях в Вирджинии на португальском языке. На самом деле нажатие на ссылку приводит к загрузке хранителя экрана, устанавливающего на компьютер троянскую программу. Троянец, в свою очередь, собирает данные о кредитных картах пользователя и пересылает их злоумышленнику. Также от представителя организации Internet Storm Center Йоханнеса Ульриха стало известно об обнаружении более 450 веб-сайтов, собирающих пожертвования в пользу пострадавших в Вирджинии. Многие сайты могут оказаться мошенническими ресурсами, поскольку Вирджинский политехнический институт открыл официальную страницу с информацией о мемориальном фонде убитых студентов. Internet Storm Center является частью Института SANS - исследовательского учреждения, занимающегося изучением и развитием информационных технологий. Также PC World сообщил, что на интернет-аукционе eBay были удалены несколько лотов, посвященных событиям в Вирджинии. В частности, среди лотов присутствовало доменное имя стоимостью 49930 долларов."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/wall/,,Мир,Американцы отделят стеной багдадских суннитов от соседей-шиитов,"Американские власти в Ираке начали строительство пятикилометровой стены вокруг багдадского района Адхамийя, в котором проживают сунниты, сообщает Reuters. Район, окруженный с трех сторон шиитскими кварталами, является местом постоянных взрывов и перестрелок на почве религиозной розни. Строительство затеяно для того, чтобы свести к минимуму любые контакты между представителями враждующих общин. При этом американцы подчеркивают, что целью возведения стены является прекращение насилия в столице Ирака, а не разделение ее на две части. По словам представителей командования армии США, разделение Багдада на суннитскую и шиитскую части не входит в их планы по уничтожению очагов террористического сопротивления. Аналогичный проект в начале апреля начал осуществляться и районе Доура - еще одном багдадском предместье, населенном преимущественно суннитами и находящемся в шиитском окружении. Напомним, что суннитские и шиитские террористические группировки регулярно устраивают нападения на представителей враждующей общины, что приводит к эскалации насилия в стране в целом."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/weed/,,Спорт,Российский биатлонист попался на курении марихуаны,"Российский биатлонист Александр Огарков уличен в употреблении марихуаны. Как сообщает агентство спортивной информации ""Весь Спорт"", 20-летний спортсмен не прошел допинг-контроль после одного из внутрироссийских соревнований в 2007 году. По правилам Международного союза биатлонистов (IBU), Огарков будет дисквалифицирован на три месяца. Информацию об обнаружении в организме спортсмена следов марихуаны уже подтвердили в Союзе биатлонистов России (СБР). В 2006 году Огарков выступал на юниорском чемпионате мира в США и выиграл золотую медаль в составе эстафетный команды (он бежал на последнем этапе). Кроме того, биатлонист завоевал две бронзовые награды - в спринте и в гонке преследования."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/widow/,,Экономика,Умерла вдова основателя Wal-Mart Stores,"В четверг, 19 апреля, в возрасте 87 лет умерла Хелен Робсон Уолтон (Helen Robson Walton), вдова Сэма Уолтона - основателя крупнейшей розничной сети в мире Wal-Mart Stores. Об этом сообщает The Wall Street Journal. Сэм Уолтон умер в 1992 году в возрасте 74 лет. Хелен Уолтон родилась 3 декабря 1919 года в США. В 1942 году она встретилась с ее будущим мужем Сэмом Уолтоном, а в 1943 году они поженились. В 1945 пара открыла свой первый магазин, а в 1962 году - первый магазин Wal-Mart в городе Роджерс (Rogers), неподалеку от города Бентонвиль (Bentonville) в штате Арканзас, где до сих пор находится штаб-квартира Wal-Mart. В марте 2007 года журнал Forbes поместил Хелен Уолтон на 29 место в списке самых багатых людей в мире, с состоянием в 16,4 миллиарда долларов. У Хелен Уолтон остались два сына, президент Wal-Mart Роб Уолтон (Rob Walton), Джим Уолтон (Jim Walton), и дочь Элис (Alice Walton). Третий сын Хэлен Уолтон - Джон погиб в авиакатастрофе в 2005 году. Сейчас в сети Wal-Mart более 6,5 тысяч магазинов в 15 странах. Компания заняла в 2007 году первое место в рейтинге 500 крупнейших корпораций США по версии журнала Fortune. Выручка Wal-Mart в 2006 году составила 351,14 миллиарда долларов, прибыль 11,28 миллиарда долларов."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/yacht/,,Из жизни,У берегов Австралии нашли яхту-призрак,"В пятницу, 20 апреля, у берегов Австралии была обнаружена яхта без команды, сообщается на сайте BBC News. Двигатели работали, стол был накрыт, но людей на борту не обнаружили. Судно длиной 12 метров заметили с вертолета в среду, а спасатели поднялись на борт яхты только в пятницу. Все выглядело так, будто команда испарилась. Работало радио, на столе стоял включенный ноутбук. Спасательные жилеты и сигнальные огни остались на борту, все паруса были подняты. Уточняется, правда, что один парус оказался порван. Установлено, что команда состояла из трех человек - австралийцев 56, 63 и 69 лет. По данным San Jose Mercury News, они намеревались обогнуть штат Северная территория и причалить в Западной Австралии. Для поиска моряков австралийские спасатели задействовали девять самолетов и два вертолета, а также четыре судна с добровольцами на борту. Яхту полиция отбуксировала в порт. San Jose Mercury News со ссылкой на австралийских метеорологов уточняет, что во время плавания дул умеренный юго-восточный ветер силой около 9 метров в секунду, и нет оснований полагать, что исчезновение команды как-то связано с плохими погодными условиями."
2007-04-20 12:00:00,https://lenta.ru/news/2007/04/20/youthsemi/,,Спорт,Российские хоккеисты-юниоры вышли в финал чемпионата мира,"Юниорская (до 18 лет) сборная России по хоккею стала первым финалистом чемпионата мира, который проходит в Финляндии. Российская команда в полуфинале со счетом 5:4 переиграла сборную Швеции. После тяжелой победы в четвертьфинале над командой Швейцарии со счетом 4:3 в овертайме, россияне менее чем через сутки уже должны были выйти на лед в поединке с пробившимся в полуфинал напрямую шведами. Несмотря на это, сборная России активнее начала матч, и в первой 20-минутке смотрелась лучше скандинавов. Однако на второй минуте второго периода шведы в течение 23 секунд дважды поразили ворота Вадима Желобнюка, причем оба раза отличился Симон Хьялмарссон. Через три минуты россияне также ответили двумя шайбами, забитыми за короткий интервал времени. Сначала Евгений Дадонов с передачи Алексея Черепанова сократил разрыв в счете, а затем Сергей Коростин, ассистентом которого стал Егор Аверин, восстановил равновесие. В концовке второй 20-минутки Никита Филатов, герой четвертьфинального матча со Швейцарией, реализовал численное преимущество и впервые в матче вывел российскую команду вперед. На третьей минуте третьего периода команды в течение 22 секунд обменялись заброшенными шайбами. Сначала Эмиль Беймо сравнял счет, а затем лидер сборной России Алексей Черепанов вновь вывел россиян вперед. Сборная России сохраняла преимущество до 56-й минуты, когда в ворота сменившего Желобнюка голкипера Александра Печурского был назначен буллит. Микаэль Бэклунд во время исполнения ""хоккейного пенальти"" переиграл российского вратаря, и счет в третий раз стал равным. Однако доиграть до овертайма шведам не удалось. За минуту до сирены об окончании третьего периода россияне получили численное преимущество, которое сумели реализовать, когда до окончания матча оставалась одна секунда. Алексей Черепанов сумел остановить после броска Дадонова летевшую на неудобной высоте шайбу, а вторым касанием переправил ее в ворота Марка Овуйи. В финальном поединке сборная России встретится с победителем матча между сборными США и Канады, который также состоится 20 апреля. На предварительном этапе Россия уже играла со своими потенциальными соперниками – в матче с США россияне победили со счетом 5:3, а в матче с Канадой потерпели поражение со счетом 2:5."
